,Requested_artist,Suggested_artist,Match_strength
8730,12775.0,9765.0,1.0
9047,12775.0,357.0,1.0
8701,12775.0,10310.0,1.0
7799,12775.0,12774.0,1.0
1747,12775.0,505.0,0.5
7476,12778.0,12779.0,1.0
4326,12778.0,4162.0,0.5
6102,12778.0,6461.0,0.5
7714,12778.0,12780.0,0.5
2773,12778.0,10390.0,0.3333333333333333
4105,12779.0,12778.0,1.0
7714,12779.0,12780.0,0.5
6103,12779.0,6461.0,0.5
4327,12779.0,4162.0,0.5
2734,12779.0,4550.0,0.3333333333333333
5700,12780.0,14889.0,0.5
4105,12780.0,12778.0,0.5
8065,12780.0,7767.0,0.5
7149,12780.0,14890.0,0.5
9912,12780.0,14892.0,0.5
229,12783.0,14092.0,1.0
7717,12783.0,14093.0,1.0
6244,12783.0,10956.0,1.0
10111,12783.0,14094.0,1.0
3755,12783.0,10833.0,0.3333333333333333
3113,12784.0,1380.0,0.2
2802,12784.0,4432.0,0.16666666666666666
2082,12784.0,837.0,0.1111111111111111
969,12784.0,1193.0,0.09090909090909091
395,12784.0,2379.0,0.06666666666666667
1669,12787.0,13516.0,0.5
5679,12787.0,4114.0,0.5
3923,12787.0,4444.0,0.14285714285714285
4219,12787.0,9823.0,0.14285714285714285
1449,12787.0,4115.0,0.1
7787,12788.0,5937.0,0.5
8268,12788.0,5475.0,0.5
4419,12788.0,1867.0,0.25
5521,12788.0,3094.0,0.25
5909,12788.0,10069.0,0.2
2597,12789.0,12790.0,1.0
5695,12789.0,12793.0,0.5
6709,12789.0,10737.0,0.5
1498,12789.0,6123.0,0.5
2332,12789.0,7835.0,0.5
2310,12790.0,12789.0,1.0
7765,12790.0,10784.0,0.5
1498,12790.0,6123.0,0.5
2333,12790.0,7835.0,0.5
6709,12790.0,10737.0,0.5
5917,12791.0,17786.0,0.3333333333333333
2379,12791.0,13378.0,0.3333333333333333
2310,12791.0,12789.0,0.3333333333333333
6427,12791.0,13382.0,0.3333333333333333
2598,12791.0,12790.0,0.3333333333333333
5695,12792.0,12793.0,1.0
2333,12792.0,7835.0,1.0
5595,12792.0,6793.0,0.6666666666666666
2310,12792.0,12789.0,0.5
4584,12792.0,14587.0,0.5
2333,12793.0,7835.0,1.0
5238,12793.0,12792.0,1.0
5596,12793.0,6793.0,0.6666666666666666
4584,12793.0,14587.0,0.5
2598,12793.0,12790.0,0.5
9578,12794.0,14623.0,1.0
6095,12794.0,14621.0,1.0
9380,12794.0,14622.0,1.0
6734,12794.0,3040.0,0.3333333333333333
5957,12794.0,6769.0,0.3333333333333333
9321,12795.0,12803.0,1.0
6373,12795.0,12798.0,1.0
6585,12795.0,12799.0,1.0
8329,12795.0,12800.0,1.0
9037,12795.0,12802.0,1.0
7219,12796.0,6995.0,1.0
4769,12796.0,10807.0,1.0
10132,12796.0,12807.0,1.0
9956,12796.0,12806.0,1.0
6373,12796.0,12798.0,1.0
4770,12797.0,10807.0,1.0
9320,12797.0,12804.0,1.0
6585,12797.0,12799.0,1.0
7219,12797.0,6995.0,1.0
6373,12797.0,12798.0,1.0
4770,12798.0,10807.0,1.0
9037,12798.0,12802.0,1.0
638,12798.0,12795.0,1.0
7219,12798.0,6995.0,1.0
6353,12798.0,12797.0,1.0
2213,12799.0,12796.0,1.0
9321,12799.0,12803.0,1.0
638,12799.0,12795.0,1.0
7219,12799.0,6995.0,1.0
6353,12799.0,12797.0,1.0
4770,12800.0,10807.0,1.0
9037,12800.0,12802.0,1.0
7220,12800.0,6995.0,1.0
6353,12800.0,12797.0,1.0
6586,12800.0,12799.0,1.0
4891,12801.0,12805.0,1.0
2714,12801.0,17656.0,0.5
3555,12801.0,8396.0,0.5
5422,12801.0,17660.0,0.5
7219,12801.0,6995.0,0.5
4770,12802.0,10807.0,1.0
6586,12802.0,12799.0,1.0
638,12802.0,12795.0,1.0
7220,12802.0,6995.0,1.0
6353,12802.0,12797.0,1.0
4770,12803.0,10807.0,1.0
6586,12803.0,12799.0,1.0
638,12803.0,12795.0,1.0
7220,12803.0,6995.0,1.0
9956,12803.0,12806.0,1.0
4770,12804.0,10807.0,1.0
6586,12804.0,12799.0,1.0
638,12804.0,12795.0,1.0
7220,12804.0,6995.0,1.0
9956,12804.0,12806.0,1.0
4639,12805.0,12801.0,1.0
10027,12805.0,17670.0,0.5
8329,12805.0,12800.0,0.5
8649,12805.0,17667.0,0.5
6373,12805.0,12798.0,0.5
9322,12806.0,12803.0,1.0
10132,12806.0,12807.0,1.0
6586,12806.0,12799.0,1.0
9038,12806.0,12802.0,1.0
4770,12806.0,10807.0,1.0
4770,12807.0,10807.0,1.0
9321,12807.0,12804.0,1.0
7220,12807.0,6995.0,1.0
638,12807.0,12795.0,1.0
8330,12807.0,12800.0,1.0
2527,12816.0,17654.0,1.0
7461,12816.0,401.0,1.0
6516,12816.0,13763.0,1.0
8295,12816.0,6994.0,1.0
7219,12816.0,17664.0,1.0
9978,12820.0,4032.0,0.5
8169,12820.0,12822.0,0.5
10237,12820.0,9980.0,0.5
8720,12820.0,14981.0,0.5
5460,12820.0,14979.0,0.5
9978,12821.0,4032.0,1.0
8169,12821.0,12822.0,1.0
10071,12821.0,12823.0,1.0
540,12821.0,12820.0,0.5
6320,12821.0,8582.0,0.3333333333333333
10071,12822.0,12823.0,1.0
9978,12822.0,4032.0,1.0
6119,12822.0,12821.0,1.0
540,12822.0,12820.0,0.5
1521,12822.0,2486.0,0.3333333333333333
8170,12823.0,12822.0,1.0
6119,12823.0,12821.0,1.0
9979,12823.0,4032.0,1.0
540,12823.0,12820.0,0.5
6362,12823.0,9498.0,0.3333333333333333
488,12831.0,1489.0,0.2
92,12831.0,734.0,0.037037037037037035
190,12831.0,562.0,0.020833333333333332
652,12831.0,1513.0,0.015873015873015872
180,12831.0,436.0,0.015384615384615385
475,12834.0,18229.0,1.0
7800,12834.0,18231.0,1.0
10067,12834.0,18233.0,1.0
3284,12834.0,18230.0,1.0
7801,12834.0,18232.0,1.0
7793,12836.0,13075.0,1.0
9820,12836.0,8995.0,1.0
4457,12836.0,13074.0,1.0
10273,12836.0,13076.0,1.0
3490,12836.0,13072.0,1.0
9868,12837.0,12842.0,1.0
8698,12837.0,12840.0,1.0
7194,12837.0,12839.0,1.0
4734,12837.0,12838.0,1.0
9345,12837.0,12841.0,1.0
9868,12838.0,12842.0,1.0
8698,12838.0,12840.0,1.0
7194,12838.0,12839.0,1.0
9345,12838.0,12841.0,1.0
4513,12838.0,12837.0,1.0
9868,12839.0,12842.0,1.0
4735,12839.0,12838.0,1.0
4513,12839.0,12837.0,1.0
8698,12839.0,12840.0,1.0
9345,12839.0,12841.0,1.0
7195,12840.0,12839.0,1.0
4735,12840.0,12838.0,1.0
4513,12840.0,12837.0,1.0
9868,12840.0,12842.0,1.0
9345,12840.0,12841.0,1.0
9868,12841.0,12842.0,1.0
7195,12841.0,12839.0,1.0
8699,12841.0,12840.0,1.0
4513,12841.0,12837.0,1.0
4735,12841.0,12838.0,1.0
7195,12842.0,12839.0,1.0
4735,12842.0,12838.0,1.0
4513,12842.0,12837.0,1.0
8699,12842.0,12840.0,1.0
9346,12842.0,12841.0,1.0
8320,12866.0,12869.0,1.0
9333,12866.0,12870.0,1.0
8249,12866.0,11207.0,1.0
9241,12866.0,7180.0,1.0
6739,12866.0,12867.0,1.0
322,12867.0,12866.0,1.0
8320,12867.0,12869.0,1.0
9333,12867.0,12870.0,1.0
8249,12867.0,11207.0,1.0
9565,12867.0,12871.0,1.0
8382,12868.0,17956.0,0.5
1777,12868.0,3995.0,0.3333333333333333
3962,12868.0,2811.0,0.2857142857142857
6113,12868.0,18712.0,0.25
8091,12868.0,17955.0,0.25
9333,12869.0,12870.0,1.0
8250,12869.0,11207.0,1.0
6740,12869.0,12867.0,1.0
9241,12869.0,7180.0,1.0
9565,12869.0,12871.0,1.0
6740,12870.0,12867.0,1.0
9565,12870.0,12871.0,1.0
9242,12870.0,7180.0,1.0
8250,12870.0,11207.0,1.0
8321,12870.0,12869.0,1.0
322,12871.0,12866.0,1.0
9334,12871.0,12870.0,1.0
8321,12871.0,12869.0,1.0
8250,12871.0,11207.0,1.0
6740,12871.0,12867.0,1.0
3247,12890.0,18029.0,1.0
5812,12890.0,18032.0,1.0
7015,12890.0,18035.0,1.0
4310,12890.0,18030.0,1.0
5044,12890.0,18031.0,1.0
5752,12902.0,16501.0,0.5
2463,12902.0,18063.0,0.5
2707,12902.0,18064.0,0.5
5075,12902.0,18067.0,0.5
9187,12902.0,18070.0,0.5
5433,12909.0,11502.0,1.0
9730,12909.0,15875.0,1.0
9661,12909.0,15874.0,1.0
3041,12909.0,4690.0,0.5
5282,12909.0,13129.0,0.5
4643,12915.0,8756.0,0.5
2576,12915.0,971.0,0.125
1425,12915.0,231.0,0.06666666666666667
631,12915.0,1097.0,0.04
1410,12915.0,526.0,0.04
7763,12918.0,3247.0,0.3333333333333333
619,12918.0,2652.0,0.2
763,12918.0,3927.0,0.2
6199,12918.0,1517.0,0.14285714285714285
3495,12918.0,2614.0,0.09090909090909091
9671,12920.0,9777.0,1.0
7748,12920.0,12561.0,1.0
8814,12920.0,12921.0,1.0
8957,12920.0,12922.0,1.0
3959,12920.0,4702.0,1.0
2676,12921.0,12920.0,1.0
3960,12921.0,4702.0,1.0
7749,12921.0,12561.0,1.0
9671,12921.0,9777.0,1.0
8957,12921.0,12922.0,1.0
2676,12922.0,12920.0,1.0
7749,12922.0,12561.0,1.0
8815,12922.0,12921.0,1.0
3960,12922.0,4702.0,1.0
9671,12922.0,9777.0,1.0
8656,12928.0,12929.0,1.0
5600,12928.0,4341.0,0.5
1586,12928.0,4319.0,0.5
3276,12928.0,11825.0,0.5
1925,12928.0,7191.0,0.25
6810,12929.0,12928.0,1.0
5600,12929.0,4341.0,0.5
1586,12929.0,4319.0,0.5
3276,12929.0,11825.0,0.5
1925,12929.0,7191.0,0.25
8756,12930.0,737.0,1.0
6511,12930.0,7049.0,1.0
5588,12930.0,15302.0,1.0
5182,12930.0,869.0,0.5
4803,12930.0,13128.0,0.5
7094,12934.0,7117.0,1.0
8674,12934.0,12935.0,1.0
5109,12934.0,2859.0,0.5
3355,12934.0,4807.0,0.5
3368,12934.0,2782.0,0.5
3651,12935.0,12934.0,1.0
7095,12935.0,7117.0,1.0
5110,12935.0,2859.0,0.5
2042,12935.0,3474.0,0.5
3355,12935.0,4807.0,0.5
6006,12945.0,9282.0,1.0
5176,12945.0,12949.0,1.0
7107,12945.0,12950.0,1.0
9853,12945.0,12953.0,1.0
9924,12945.0,12954.0,1.0
9160,12946.0,12693.0,1.0
7400,12946.0,12951.0,1.0
7107,12946.0,12950.0,1.0
8399,12946.0,12952.0,1.0
9924,12946.0,12954.0,1.0
1251,12947.0,11217.0,0.5
4991,12947.0,12948.0,0.3333333333333333
7896,12947.0,15348.0,0.3333333333333333
7107,12947.0,12950.0,0.3333333333333333
8399,12947.0,12952.0,0.3333333333333333
7400,12948.0,12951.0,1.0
3422,12948.0,12034.0,1.0
7107,12948.0,12950.0,1.0
6006,12948.0,9282.0,1.0
2717,12948.0,12945.0,1.0
9853,12949.0,12953.0,1.0
6006,12949.0,9282.0,1.0
3422,12949.0,12034.0,1.0
9924,12949.0,12954.0,1.0
8399,12949.0,12952.0,1.0
4761,12950.0,12946.0,1.0
5177,12950.0,12949.0,1.0
9924,12950.0,12954.0,1.0
2717,12950.0,12945.0,1.0
3422,12950.0,12034.0,1.0
9853,12951.0,12953.0,1.0
5177,12951.0,12949.0,1.0
6007,12951.0,9282.0,1.0
2717,12951.0,12945.0,1.0
7108,12951.0,12950.0,1.0
7108,12952.0,12950.0,1.0
9924,12952.0,12954.0,1.0
5357,12952.0,10306.0,1.0
4992,12952.0,12948.0,1.0
7401,12952.0,12951.0,1.0
9161,12953.0,12693.0,1.0
3422,12953.0,12034.0,1.0
5177,12953.0,12949.0,1.0
7108,12953.0,12950.0,1.0
4992,12953.0,12948.0,1.0
9161,12954.0,12693.0,1.0
3422,12954.0,12034.0,1.0
5177,12954.0,12949.0,1.0
7108,12954.0,12950.0,1.0
4992,12954.0,12948.0,1.0
9025,12957.0,14473.0,1.0
2246,12957.0,3468.0,0.3333333333333333
5303,12957.0,6132.0,0.25
1495,12957.0,6772.0,0.25
1634,12957.0,5444.0,0.16666666666666666
5489,12964.0,6528.0,0.5
6394,12964.0,1776.0,0.25
2144,12964.0,8155.0,0.16666666666666666
3436,12964.0,1241.0,0.1111111111111111
1067,12964.0,1042.0,0.0625
10199,12968.0,477.0,1.0
6518,12968.0,1402.0,0.3333333333333333
667,12968.0,8173.0,0.3333333333333333
5309,12968.0,2132.0,0.3333333333333333
1874,12968.0,3730.0,0.125
7251,12973.0,12976.0,1.0
9615,12973.0,12977.0,1.0
5331,12973.0,5050.0,1.0
8235,12973.0,8150.0,1.0
7801,12973.0,3286.0,1.0
7251,12974.0,12976.0,1.0
9615,12974.0,12977.0,1.0
5331,12974.0,5050.0,1.0
8235,12974.0,8150.0,1.0
1733,12974.0,12973.0,1.0
7251,12975.0,12976.0,1.0
8235,12975.0,8150.0,1.0
3506,12975.0,12974.0,1.0
9615,12975.0,12977.0,1.0
7801,12975.0,3286.0,1.0
9615,12976.0,12977.0,1.0
7801,12976.0,3286.0,1.0
1733,12976.0,12973.0,1.0
3506,12976.0,12974.0,1.0
5332,12976.0,5050.0,1.0
8236,12977.0,8150.0,1.0
5332,12977.0,5050.0,1.0
3506,12977.0,12974.0,1.0
7252,12977.0,12976.0,1.0
3939,12977.0,12975.0,1.0
2446,12979.0,17296.0,0.5
8647,12979.0,17298.0,0.5
2048,12979.0,10561.0,0.5
7904,12979.0,15778.0,0.5
8885,12979.0,11762.0,0.5
8722,12988.0,12990.0,1.0
8465,12988.0,12989.0,1.0
9119,12988.0,12991.0,1.0
8721,12988.0,3878.0,0.3333333333333333
4475,12988.0,895.0,0.25
2626,12989.0,12988.0,1.0
8722,12989.0,12990.0,1.0
9119,12989.0,12991.0,1.0
8721,12989.0,3878.0,0.3333333333333333
4476,12989.0,895.0,0.25
9119,12990.0,12991.0,1.0
8466,12990.0,12989.0,1.0
2626,12990.0,12988.0,1.0
8722,12990.0,3878.0,0.3333333333333333
4476,12990.0,895.0,0.25
2626,12991.0,12988.0,1.0
8723,12991.0,12990.0,1.0
8466,12991.0,12989.0,1.0
8722,12991.0,3878.0,0.3333333333333333
4476,12991.0,895.0,0.25
7092,12995.0,12998.0,1.0
3195,12995.0,12996.0,1.0
4131,12995.0,11420.0,1.0
5584,12995.0,12997.0,1.0
8786,12995.0,3208.0,1.0
7092,12996.0,12998.0,1.0
2601,12996.0,12995.0,1.0
4131,12996.0,11420.0,1.0
5584,12996.0,12997.0,1.0
8786,12996.0,3208.0,1.0
7092,12997.0,12998.0,1.0
8786,12997.0,3208.0,1.0
7299,12997.0,12999.0,1.0
2601,12997.0,12995.0,1.0
8595,12997.0,13001.0,1.0
2601,12998.0,12995.0,1.0
4132,12998.0,11420.0,1.0
3196,12998.0,12996.0,1.0
5585,12998.0,12997.0,1.0
8595,12998.0,13001.0,1.0
7093,12999.0,12998.0,1.0
8595,12999.0,13001.0,1.0
5585,12999.0,12997.0,1.0
4132,12999.0,11420.0,1.0
2601,12999.0,12995.0,1.0
4132,13000.0,11420.0,0.5
5585,13000.0,12997.0,0.5
8595,13000.0,13001.0,0.5
2601,13000.0,12995.0,0.5
7300,13000.0,12999.0,0.5
4132,13001.0,11420.0,1.0
2601,13001.0,12995.0,1.0
8786,13001.0,3208.0,1.0
5585,13001.0,12997.0,1.0
7093,13001.0,12998.0,1.0
3817,13007.0,12712.0,0.5
7339,13007.0,18616.0,0.5
8754,13007.0,14640.0,0.5
5762,13007.0,13008.0,0.5
8621,13007.0,6216.0,0.5
4379,13008.0,13007.0,0.5
4476,13008.0,895.0,0.25
3365,13008.0,530.0,0.2
8130,13008.0,7071.0,0.16666666666666666
3692,13008.0,3288.0,0.16666666666666666
5931,13009.0,13010.0,1.0
8095,13009.0,6054.0,1.0
5618,13009.0,9011.0,1.0
6530,13009.0,13011.0,0.5
5773,13009.0,7327.0,0.5
1119,13010.0,13009.0,1.0
8095,13010.0,6054.0,1.0
5619,13010.0,9011.0,1.0
6530,13010.0,13011.0,0.5
5774,13010.0,7327.0,0.5
821,13011.0,14685.0,0.5
859,13011.0,14686.0,0.5
1119,13011.0,13009.0,0.5
7118,13011.0,1921.0,0.5
5965,13011.0,14689.0,0.5
2725,13012.0,1686.0,0.3333333333333333
6193,13012.0,1397.0,0.2
4551,13012.0,1883.0,0.2
2802,13012.0,4432.0,0.16666666666666666
1573,13012.0,2901.0,0.1111111111111111
9208,13016.0,3664.0,1.0
6165,13016.0,3650.0,1.0
9287,13016.0,7040.0,1.0
10279,13016.0,13017.0,1.0
4659,13016.0,9932.0,1.0
10129,13017.0,13016.0,1.0
4659,13017.0,9932.0,1.0
6165,13017.0,3650.0,1.0
9287,13017.0,7040.0,1.0
9208,13017.0,3664.0,1.0
9553,13026.0,15997.0,1.0
8361,13026.0,4569.0,1.0
6161,13026.0,15996.0,1.0
10061,13026.0,15998.0,1.0
5380,13026.0,3640.0,1.0
8460,13031.0,11309.0,0.5
5759,13031.0,3213.0,0.5
8783,13031.0,8829.0,0.5
1667,13031.0,9285.0,0.3333333333333333
3207,13031.0,5698.0,0.3333333333333333
3289,13033.0,17013.0,0.5
7561,13033.0,17024.0,0.5
6264,13033.0,17016.0,0.5
6263,13033.0,17017.0,0.5
8029,13033.0,17027.0,0.5
8230,13038.0,13043.0,1.0
6167,13038.0,13040.0,1.0
9548,13038.0,13044.0,1.0
5171,13038.0,12046.0,1.0
7867,13038.0,13042.0,1.0
5171,13039.0,12046.0,0.5
8230,13039.0,13043.0,0.5
6167,13039.0,13040.0,0.5
3513,13039.0,13038.0,0.5
3945,13039.0,13667.0,0.5
9548,13040.0,13044.0,1.0
5172,13040.0,12046.0,1.0
7867,13040.0,13042.0,1.0
3514,13040.0,13038.0,1.0
8230,13040.0,13043.0,1.0
6168,13041.0,13040.0,1.0
8230,13041.0,13043.0,1.0
3514,13041.0,13038.0,1.0
7867,13041.0,13042.0,1.0
9548,13041.0,13044.0,1.0
5172,13042.0,12046.0,1.0
7222,13042.0,13041.0,1.0
9548,13042.0,13044.0,1.0
3514,13042.0,13038.0,1.0
8230,13042.0,13043.0,1.0
5172,13043.0,12046.0,1.0
7222,13043.0,13041.0,1.0
9548,13043.0,13044.0,1.0
7868,13043.0,13042.0,1.0
3514,13043.0,13038.0,1.0
8231,13044.0,13043.0,1.0
6168,13044.0,13040.0,1.0
7222,13044.0,13041.0,1.0
7868,13044.0,13042.0,1.0
3514,13044.0,13038.0,1.0
9421,13045.0,13145.0,0.5
9549,13045.0,13044.0,0.5
9168,13045.0,13705.0,0.5
7222,13045.0,13041.0,0.5
8231,13045.0,13043.0,0.5
8589,13050.0,13778.0,1.0
1018,13050.0,13398.0,1.0
953,13050.0,2828.0,0.5
5148,13050.0,2583.0,0.5
5319,13050.0,11181.0,0.5
1865,13053.0,18338.0,0.5
9609,13053.0,18346.0,0.5
185,13053.0,18336.0,0.5
1178,13053.0,18337.0,0.5
9205,13053.0,18344.0,0.5
4679,13054.0,13668.0,1.0
824,13054.0,13665.0,1.0
685,13054.0,2536.0,1.0
6816,13054.0,13670.0,1.0
925,13054.0,13666.0,1.0
7547,13063.0,3497.0,1.0
8654,13063.0,4294.0,1.0
7546,13063.0,13721.0,1.0
3125,13063.0,13720.0,0.5
3062,13063.0,3293.0,0.5
5133,13065.0,17491.0,0.5
1406,13065.0,9539.0,0.5
9225,13065.0,17493.0,0.5
9743,13065.0,15038.0,0.5
7838,13065.0,17492.0,0.5
9947,13066.0,13067.0,1.0
2698,13066.0,13065.0,0.5
8001,13066.0,3012.0,0.5
3628,13066.0,12599.0,0.3333333333333333
2850,13066.0,8012.0,0.3333333333333333
7065,13067.0,13066.0,1.0
8002,13067.0,3012.0,0.5
2698,13067.0,13065.0,0.5
3628,13067.0,12599.0,0.3333333333333333
1880,13067.0,3934.0,0.3333333333333333
4829,13072.0,12836.0,1.0
10273,13072.0,13076.0,1.0
4456,13072.0,13074.0,1.0
7793,13072.0,13075.0,1.0
4230,13072.0,13073.0,1.0
4829,13073.0,12836.0,1.0
10273,13073.0,13076.0,1.0
4456,13073.0,13074.0,1.0
7793,13073.0,13075.0,1.0
3490,13073.0,13072.0,1.0
4829,13074.0,12836.0,1.0
4231,13074.0,13073.0,1.0
3490,13074.0,13072.0,1.0
7793,13074.0,13075.0,1.0
10273,13074.0,13076.0,1.0
3490,13075.0,13072.0,1.0
4231,13075.0,13073.0,1.0
10273,13075.0,13076.0,1.0
4457,13075.0,13074.0,1.0
4830,13075.0,12836.0,1.0
4830,13076.0,12836.0,1.0
3490,13076.0,13072.0,1.0
7794,13076.0,13075.0,1.0
9821,13076.0,8995.0,1.0
4457,13076.0,13074.0,1.0
5423,13079.0,13379.0,1.0
2379,13079.0,13378.0,1.0
6081,13079.0,13381.0,1.0
5807,13079.0,13380.0,1.0
6427,13079.0,13382.0,1.0
3799,13085.0,17885.0,1.0
6179,13085.0,17887.0,1.0
5026,13085.0,17886.0,1.0
10179,13085.0,17888.0,1.0
491,13085.0,2407.0,0.07692307692307693
9075,13089.0,13093.0,1.0
6670,13089.0,2164.0,1.0
6864,13089.0,10374.0,1.0
7523,13089.0,13091.0,1.0
4109,13089.0,3677.0,0.5
6396,13090.0,16336.0,0.5
6670,13090.0,2164.0,0.5
8122,13090.0,1991.0,0.5
7523,13090.0,13091.0,0.5
6903,13090.0,16337.0,0.5
6865,13091.0,10374.0,1.0
9075,13091.0,13093.0,1.0
3836,13091.0,13089.0,1.0
6671,13091.0,2164.0,1.0
5193,13091.0,13090.0,0.5
7831,13092.0,15311.0,0.5
6721,13092.0,15310.0,0.5
7524,13092.0,13091.0,0.5
5547,13092.0,15308.0,0.5
2807,13092.0,15307.0,0.5
6671,13093.0,2164.0,1.0
7524,13093.0,13091.0,1.0
6865,13093.0,10374.0,1.0
3836,13093.0,13089.0,1.0
7557,13093.0,13092.0,0.5
727,13096.0,13099.0,1.0
722,13096.0,13101.0,1.0
726,13096.0,13098.0,1.0
724,13096.0,13097.0,1.0
728,13096.0,13100.0,1.0
727,13097.0,13100.0,1.0
726,13097.0,13099.0,1.0
725,13097.0,13098.0,1.0
722,13097.0,13101.0,1.0
736,13097.0,13096.0,1.0
727,13098.0,13100.0,1.0
726,13098.0,13099.0,1.0
724,13098.0,13097.0,1.0
722,13098.0,13101.0,1.0
736,13098.0,13096.0,1.0
727,13099.0,13100.0,1.0
726,13099.0,13098.0,1.0
724,13099.0,13097.0,1.0
722,13099.0,13101.0,1.0
736,13099.0,13096.0,1.0
727,13100.0,13099.0,1.0
726,13100.0,13098.0,1.0
724,13100.0,13097.0,1.0
722,13100.0,13101.0,1.0
736,13100.0,13096.0,1.0
727,13101.0,13100.0,1.0
726,13101.0,13099.0,1.0
725,13101.0,13098.0,1.0
723,13101.0,13097.0,1.0
736,13101.0,13096.0,1.0
7475,13106.0,13113.0,1.0
7817,13106.0,5692.0,1.0
6317,13106.0,13111.0,1.0
6037,13106.0,13110.0,1.0
5524,13106.0,13109.0,1.0
4770,13107.0,13108.0,1.0
8928,13107.0,13117.0,1.0
8070,13107.0,13114.0,1.0
7817,13107.0,5692.0,1.0
8260,13107.0,13115.0,1.0
6037,13108.0,13110.0,1.0
9973,13108.0,13119.0,1.0
6317,13108.0,13111.0,1.0
5524,13108.0,13109.0,1.0
6506,13108.0,13112.0,1.0
6317,13109.0,13111.0,1.0
8070,13109.0,13114.0,1.0
7475,13109.0,13113.0,1.0
2341,13109.0,13106.0,1.0
7817,13109.0,5692.0,1.0
6506,13110.0,13112.0,1.0
8928,13110.0,13117.0,1.0
9571,13110.0,13118.0,1.0
3610,13110.0,13107.0,1.0
7817,13110.0,5692.0,1.0
6038,13111.0,13110.0,1.0
6506,13111.0,13112.0,1.0
8070,13111.0,13114.0,1.0
7817,13111.0,5692.0,1.0
9571,13111.0,13118.0,1.0
4771,13112.0,13108.0,1.0
8928,13112.0,13117.0,1.0
9571,13112.0,13118.0,1.0
7817,13112.0,5692.0,1.0
3610,13112.0,13107.0,1.0
8070,13113.0,13114.0,1.0
4771,13113.0,13108.0,1.0
8928,13113.0,13117.0,1.0
9571,13113.0,13118.0,1.0
3610,13113.0,13107.0,1.0
7476,13114.0,13113.0,1.0
7818,13114.0,5692.0,1.0
8260,13114.0,13115.0,1.0
2341,13114.0,13106.0,1.0
8371,13114.0,13116.0,1.0
6038,13115.0,13110.0,1.0
5525,13115.0,13109.0,1.0
8071,13115.0,13114.0,1.0
7818,13115.0,5692.0,1.0
9571,13115.0,13118.0,1.0
7476,13116.0,13113.0,1.0
6038,13116.0,13110.0,1.0
8261,13116.0,13115.0,1.0
2341,13116.0,13106.0,1.0
3610,13116.0,13107.0,1.0
4771,13117.0,13108.0,1.0
9571,13117.0,13118.0,1.0
3610,13117.0,13107.0,1.0
7818,13117.0,5692.0,1.0
8261,13117.0,13115.0,1.0
4771,13118.0,13108.0,1.0
8929,13118.0,13117.0,1.0
3610,13118.0,13107.0,1.0
7818,13118.0,5692.0,1.0
8261,13118.0,13115.0,1.0
7476,13119.0,13113.0,1.0
5525,13119.0,13109.0,1.0
8929,13119.0,13117.0,1.0
6038,13119.0,13110.0,1.0
7818,13119.0,5692.0,1.0
6205,13123.0,8815.0,0.5
2387,13123.0,1757.0,0.5
3195,13123.0,7047.0,0.25
5017,13123.0,4784.0,0.2
5569,13123.0,8126.0,0.14285714285714285
7833,13126.0,13131.0,1.0
7704,13126.0,13130.0,1.0
9387,13126.0,13132.0,1.0
9760,13126.0,13133.0,1.0
8893,13126.0,7051.0,1.0
3157,13127.0,13126.0,1.0
9760,13127.0,13133.0,1.0
9387,13127.0,13132.0,1.0
8893,13127.0,7051.0,1.0
7301,13127.0,1501.0,1.0
8893,13128.0,7051.0,0.5
8756,13128.0,737.0,0.5
7704,13128.0,13130.0,0.5
7833,13128.0,13131.0,0.5
7301,13128.0,1501.0,0.5
9760,13129.0,13133.0,0.5
9730,13129.0,15875.0,0.5
9661,13129.0,15874.0,0.5
5432,13129.0,11502.0,0.5
7046,13129.0,12909.0,0.5
3157,13130.0,13126.0,1.0
7833,13130.0,13131.0,1.0
9387,13130.0,13132.0,1.0
8893,13130.0,7051.0,1.0
9760,13130.0,13133.0,1.0
9387,13131.0,13132.0,1.0
8893,13131.0,7051.0,1.0
9760,13131.0,13133.0,1.0
7705,13131.0,13130.0,1.0
3157,13131.0,13126.0,1.0
7834,13132.0,13131.0,1.0
9760,13132.0,13133.0,1.0
3157,13132.0,13126.0,1.0
4716,13132.0,13127.0,1.0
7705,13132.0,13130.0,1.0
9388,13133.0,13132.0,1.0
4716,13133.0,13127.0,1.0
8894,13133.0,7051.0,1.0
7834,13133.0,13131.0,1.0
3157,13133.0,13126.0,1.0
7456,13145.0,13704.0,1.0
9168,13145.0,13705.0,1.0
9564,13145.0,13045.0,0.5
8149,13145.0,121.0,0.5
3847,13145.0,2279.0,0.5
8049,13151.0,13152.0,1.0
7632,13151.0,6784.0,0.5
7029,13151.0,6790.0,0.5
1197,13151.0,6732.0,0.2
4655,13151.0,91.0,0.16666666666666666
4015,13152.0,13151.0,1.0
7633,13152.0,6784.0,0.5
7030,13152.0,6790.0,0.5
1197,13152.0,6732.0,0.2
4656,13152.0,91.0,0.16666666666666666
7286,13156.0,15587.0,1.0
9966,13156.0,15590.0,1.0
7909,13156.0,15588.0,1.0
2938,13156.0,15582.0,1.0
9861,13156.0,15589.0,1.0
3822,13162.0,10165.0,1.0
2824,13162.0,13166.0,1.0
9749,13162.0,13175.0,1.0
6737,13162.0,13171.0,1.0
